,NR,amoA_A,amoA_B,amoB_A,amoB_B,amoC_A,amoC_B,ansB,asnB,gdh_K00260,gdh_K00261,gdh_K00262,gdh_K15371,glnA,glsA,gs_K00264,gs_K00265,gs_K00266,gs_K00284,hao,hzsA,hzsB,nao,napA,napB,napC,narB,narC,narG,narH,narI,narJ,narV,narW,narY,narZ,nasA,nasB,nifD,nifH,nifK,nifW,nirA,nirB,nirD,nirK,nirS,nmo,norB,norC,nosZ,nrfA,nrfB,nrfC,nrfD,nxrB,ureA,ureB,ureC
100,118.465211,0.097488,0.01975,0.058568,0,0.063891,0,21.550106,169.393328,0.277533,59.892237,44.234175,163.737731,460.971932,130.05884,8.72555,189.616197,315.19693,21.449712,0.200178,0,0,0,31.143647,13.818014,24.422506,46.877231,2.619308,10.845672,33.039727,6.269074,38.789163,0,0,0.137952,1.653875,206.411136,2.445496,3.734088,9.694127,14.945184,0.233894,68.086259,178.142246,76.768801,73.077708,41.654644,282.703345,8.871155,6.598908,114.104405,2.176355,0.441175,37.450509,0.450983,0,68.426534,69.679809,97.83178
101,117.843044,0,0,0.227636,0,0.090475,0,42.01177,232.993151,0.697417,110.404901,77.90202,245.101305,536.832587,184.025486,8.10738,231.833025,327.892594,45.875428,0.368071,0,0,0,73.614891,30.087004,61.616849,53.90523,2.52596,12.160062,31.713897,8.515255,56.826071,0,0,0.169416,4.886997,231.541641,3.917328,4.459235,13.225198,7.069529,0.097764,66.096541,232.103608,87.102962,76.896543,68.349491,389.79657,25.896768,19.201043,147.485016,5.411728,1.408402,52.395201,1.29613,0.258841,71.878975,65.604164,115.430103
102,118.387558,0.047017,0,0,0,0.053592,0,31.489502,196.634635,0.403894,86.369903,55.406463,180.897715,463.445431,152.243092,5.329487,197.524618,305.191221,21.610481,0.206388,0,0,0,50.950598,23.691878,37.144086,49.458175,1.688795,8.97707,27.74426,6.982146,51.618387,0,0,0.141089,2.199099,211.036518,2.296527,4.373188,9.708423,7.727064,0.234979,58.719298,217.723099,94.147665,69.084863,40.577053,298.371841,10.453805,8.90746,127.867066,3.166521,1.396786,42.277354,1.005206,0,69.145785,67.291119,109.577577
103,151.854194,0,0.259582,0,0.276424,0,0.341961,98.97361,336.92343,6.037092,234.945537,205.230745,144.766733,393.225271,204.840462,24.222655,135.453228,409.1768,149.8075,0.019822,0,0,0,43.946311,21.171616,21.531858,37.921929,2.626148,15.171364,29.385357,17.229951,51.209168,1.001854,0.055862,1.231702,54.34229,199.8584,4.980903,5.974165,12.85332,19.727987,0.469449,135.107618,143.705074,44.575322,262.974083,26.781379,458.970915,81.606789,72.218029,198.253621,37.963117,31.749647,36.174893,17.737085,0,21.091187,14.699428,49.142157
104,107.570925,0.026049,0.103866,0,0.145732,0,0.042758,62.623777,187.588773,3.184969,157.843949,126.015771,118.151958,351.352407,157.606186,27.410839,109.482794,272.178253,76.740011,0,0,0,0,37.823224,21.75138,20.772688,32.796912,1.509897,12.51964,27.661965,18.163117,50.082417,0.558984,0.084011,0.59596,42.180592,147.868279,4.865399,3.434106,10.736317,11.635894,0.602225,69.740699,105.304921,39.618489,160.188691,15.582935,326.434687,57.466575,44.650709,109.913407,38.451344,35.206339,34.720429,18.580383,0,14.679354,16.228865,50.526885
105,109.281068,0.026096,0.041621,0.127922,0.024333,0,0,54.733989,177.764114,2.081821,149.414862,124.982309,126.361058,404.991632,155.548577,23.774764,138.607279,300.407879,67.265162,0.122396,0,0,0,32.16191,16.712746,17.538969,28.890466,2.136314,13.479783,34.480057,15.840281,47.050577,0.52114,0,1.440013,31.069152,145.759857,3.417094,4.10867,15.730433,11.914839,0.418532,71.408217,108.422283,35.528082,145.750376,23.75829,338.176389,48.055912,36.029983,106.360072,28.288192,26.69923,41.293225,13.585462,0,21.545616,22.34557,54.646588
106,106.784494,0,0,0.0637,0,0.023896,0,66.28088,205.977233,2.387845,167.857092,138.445312,136.748562,432.901268,165.045194,20.782663,129.388403,311.594434,78.109454,0.035322,0,0,0,35.48189,20.575263,19.829113,31.094452,2.083121,11.18058,30.815039,17.026699,47.720885,0.162851,0.081679,0.78953,38.286396,151.581099,4.460347,3.05547,14.238045,12.630659,0.228857,77.358336,114.759547,33.649798,162.092372,19.264545,372.869269,55.503844,44.007343,122.414775,38.052536,35.835844,44.994941,17.004877,0,21.35327,20.798952,59.479062
107,111.979231,0,0,0,0.049751,0,0,76.90656,213.405026,2.889848,195.519795,160.600863,127.137191,348.14362,185.716058,21.838203,91.870825,283.315957,82.461482,0,0,0,0,38.796222,20.776027,21.110057,29.049326,1.466198,6.152951,23.99994,18.194864,44.645394,0.701329,0,0.550024,42.105171,148.632946,2.553497,3.433222,6.944309,10.739835,0,78.482234,98.632559,26.285806,187.5167,13.875652,332.805427,65.73551,53.828421,135.13793,47.089923,45.30991,35.564936,22.883872,0,11.227171,10.621609,41.335756
108,82.458885,0.109481,0,0.21758,0,0.125096,0,39.795354,252.018358,0.532483,81.78799,75.486213,162.628247,774.375568,116.911422,7.766772,195.086424,384.754713,81.804301,0.069163,0.044821,0,0,10.404939,0.248879,2.595418,29.890846,8.797294,19.234216,66.617599,12.987005,39.750545,0,0,0.186546,1.614755,145.090402,7.983869,0.55134,8.961463,19.814311,0,89.447307,108.155782,29.364295,75.787321,32.764467,521.408804,2.248933,1.125235,79.355162,0.29445,0.049833,42.039254,0.07931,0,30.585055,29.254397,46.072191
109,71.535882,0.224447,0,0.198645,0,0.046157,0,39.462158,229.912074,0.431021,60.171299,84.74813,132.575092,647.249593,104.045157,6.364916,173.025872,351.939605,82.941176,0.017719,0.058842,0,0,12.113192,1.044792,0.857849,22.593619,9.386333,15.65387,56.234205,11.976424,34.89848,0,0.111226,0,2.279326,130.835409,4.98467,1.049156,4.815555,16.620089,0.240132,73.114826,84.447932,21.323486,51.910467,30.610698,466.076541,4.075499,1.547169,65.411266,2.13159,0.122195,27.976119,0.175873,0,25.463052,23.931337,39.96745
110,84.647252,0.146685,0,0.170215,0,0.039293,0,42.864494,236.340256,0.445178,73.678496,84.766784,149.387552,693.310636,110.680773,5.918766,175.779005,361.823754,86.03681,0.102924,0.068326,0,0,12.484225,0.538774,1.315944,29.463802,9.213938,17.451414,61.490842,11.266019,38.784853,0,0.048487,0.141196,1.768471,146.471597,6.306346,0.815785,4.332726,14.81356,0.075447,85.514746,104.895907,31.647255,67.706415,36.188544,504.025166,3.054147,2.938699,80.343178,0.737223,0.109664,36.763242,0.195201,0,31.033436,29.19741,51.419346
111,104.972438,0.069148,0,0.148211,0,0,0,51.375565,240.122525,0.987529,123.496937,96.6852,205.072083,857.463913,161.514411,8.761109,216.628328,456.411525,91.198032,0.140631,0.040438,0,0,15.519593,1.82705,5.887055,41.970004,6.08429,18.528212,67.439023,12.48536,38.359725,0,0,0,2.61071,186.186475,9.299514,2.012792,12.61724,14.014393,0.267697,102.731196,169.388803,51.917613,127.690319,39.477766,591.317577,7.053446,3.704332,102.202733,1.294052,0.342318,68.378349,0.269767,0,58.747224,48.562669,65.943457
112,104.437676,0,0,0,0,0,0,47.535318,231.914215,0.186966,72.998709,94.082995,160.686731,718.732628,133.367211,7.422276,233.2692,434.056116,83.270219,0.106933,0.056041,0,0,33.623022,7.450816,3.250787,45.457402,8.219187,20.263742,49.805287,11.746457,37.876386,0,0.184145,0.289817,3.789335,192.416964,6.284033,7.264982,11.00619,14.98033,1.603254,111.589721,144.218046,62.425059,86.42598,54.934092,525.230296,16.500652,11.454139,109.333884,4.879755,0.785407,45.633586,0.560203,0,46.467626,49.727585,61.4136
113,64.76377,0.262076,0,0.129859,0,0.056009,0,30.788836,221.350311,0.345268,78.679404,54.214682,131.622241,680.163543,111.455314,4.429199,158.112941,340.639726,56.371127,0.055053,0.137029,0,0,8.597843,0.175492,0.348136,19.603765,9.679624,16.353313,51.15266,16.191179,44.649634,0,0,0,1.830089,124.37837,2.789212,0.277403,3.371695,9.265763,0,83.254932,99.265765,21.220351,61.380839,30.371389,469.66488,1.401347,0.30847,64.133904,0.06764,0.097332,41.714178,0.032301,0,37.562541,33.200345,47.736566
114,48.778377,0.198294,0,0,0,0.07423,0,25.018588,168.456433,0.220304,58.746976,47.026783,98.923155,499.427914,91.265695,2.435505,124.756428,249.160106,41.767959,0.120388,0.158775,0,0,6.512011,0.135642,0.163625,14.879297,8.343681,13.534844,38.720398,12.060709,33.17248,0,0,0,1.737899,97.288653,1.804384,0.312041,3.154068,6.641584,0,59.71147,64.472853,16.596425,42.281146,22.333166,366.748804,0.824744,0.262108,48.044542,0.152443,0.052284,31.893061,0.011514,0,25.422449,23.699325,35.897334
115,66.568445,0.136825,0,0.066081,0,0.023114,0,34.994831,229.276358,0.437984,82.28806,58.388208,142.626049,706.585529,117.497301,3.068582,171.619903,355.078671,63.314791,0.058251,0.232679,0,0,9.011348,0.158861,0.20758,19.861781,9.820056,16.978238,52.960394,16.62443,44.836006,0,0,0,1.681986,126.860003,2.63967,0.416538,3.514065,10.496356,0,83.663596,96.893731,20.480356,65.173603,31.831395,503.913368,1.174132,0.187453,70.414671,0.099218,0.053119,45.155804,0.022827,0,36.657319,37.737174,47.801947
116,68.79966,0.228219,0.020461,0.194687,0,0.146971,0,35.86691,230.054074,0.594329,85.20602,59.530752,149.471362,742.585422,117.208042,3.350463,184.827233,363.705238,60.282489,0.033317,0.223173,0,0,10.582101,0.265047,0.660176,20.16431,9.764078,15.114743,54.176405,15.599669,43.352502,0,0,0,1.629873,131.373853,3.220144,0.369161,4.374404,10.0656,0,77.787495,102.59333,20.59086,71.201017,29.751439,514.291875,1.405501,0.346568,69.985943,0.325625,0.029891,47.31645,0.021544,0,39.665104,35.471216,49.702002
117,63.431186,0.094595,0,0.084667,0,0.077605,0,38.80795,229.997074,0.530052,90.053876,66.733925,155.117617,709.2857,124.981297,2.976554,186.759783,365.105535,61.109618,0.070861,0.319511,0,0,11.055645,0.525814,1.376042,19.787816,9.471036,15.799039,50.739422,15.734628,42.493695,0,0,0,2.051467,133.509032,2.609777,0.453049,3.9147,9.763089,0,82.286903,111.897313,26.819278,69.774827,26.809397,515.749725,2.437502,0.462206,68.816871,0.951436,0.710478,44.004188,0.390111,0,39.439301,37.344516,50.785849
118,105.709227,0.150705,0,0.437159,0,0.225706,0,26.314372,160.620705,0.272418,72.246576,77.093668,114.699147,596.630545,105.266532,18.902341,132.449307,302.345029,52.173894,0.019884,0,0,0,8.88309,0.9217,5.960798,35.094672,4.664643,13.758658,44.554952,8.628546,27.888897,0,0,0.129746,2.210964,145.28098,5.217593,1.394304,8.173112,10.221988,0.050282,91.299392,100.390193,30.50286,79.36705,19.58356,385.982213,4.168595,1.955326,69.955764,0.431039,0.03889,38.722445,0.055503,0,31.469926,30.153941,51.857955
119,98.814459,0.167919,0,0.388934,0,0.108011,0,23.863124,158.430884,0.253018,71.030527,68.847262,112.413521,598.632508,101.502607,19.198188,137.740782,304.037443,48.486652,0.19419,0.011121,0,0,7.430357,0.606292,5.057811,33.30382,4.621372,14.383121,43.391001,9.907907,30.239257,0.059833,0.08072,0.088255,1.677853,151.976093,4.982293,1.391956,6.601002,11.765411,0.076204,91.805589,97.464081,30.258043,77.406053,19.864168,373.823143,3.923219,1.499004,63.908704,0.90364,0.018803,37.07728,0.150926,0,30.683084,31.379766,48.523305
120,110.836735,0.236679,0,0.513318,0,0.132207,0,24.133358,168.223386,0.331721,82.775334,78.203732,136.622031,718.550767,120.957407,18.61523,157.545632,370.160349,48.631155,0.409317,0,0,0,11.909993,1.633694,10.443439,37.788508,3.999445,15.217289,49.209328,9.264988,32.199643,0,0,0.249736,2.466969,144.227892,6.727618,2.439351,13.180478,11.758165,0.026206,102.647865,119.730521,38.463528,105.368802,21.121475,432.945838,5.274572,5.29382,82.401441,1.229229,0.119664,59.567001,0.210848,0,48.002422,45.057647,66.160319
121,106.374518,0.290508,0,0.548137,0,0.115884,0,23.197221,160.043143,0.173625,80.38016,69.59064,131.775355,719.3318,116.686255,18.451507,157.86436,357.560951,48.965273,0.164415,0.011325,0,0,8.418983,0.804102,7.04791,36.778067,4.570085,15.7974,46.457108,10.695758,33.855723,0.060456,0,0.089354,2.427292,147.615108,6.531649,2.026294,10.745173,12.139197,0.074071,104.658856,112.697622,33.880133,98.250533,18.691885,435.407829,3.195195,2.010887,75.164338,1.092423,0.048347,51.831015,0.183561,0,43.339485,40.183431,65.810305
122,98.939852,0.227158,0,0.47972,0,0.239508,0,25.751823,176.696247,0.265574,81.664572,71.653116,134.445292,695.444581,109.356807,12.779983,160.76784,348.113152,49.490008,0.470172,0,0,0,9.645017,0.695817,6.477346,31.709946,4.768745,16.250152,49.917797,9.146097,34.659659,0.367034,0,0.041038,2.420468,141.85119,6.595021,1.727548,9.914173,13.143249,0,98.759073,108.779667,29.634705,90.342117,22.017445,429.488701,2.628785,4.11532,74.926399,1.324484,0.068153,47.501338,0.121545,0.259887,40.357516,36.188128,55.261387
